cust_id,order_date,net_sales,customerSource
cust23030,3/25/19,322.4,facebook
cust23522,3/25/19,487.5,facebook
cust23745,3/25/19,468,facebook
cust24492,3/25/19,176.8,facebook
cust25747,3/25/19,0,facebook
cust25898,3/25/19,0,facebook
cust26160,3/25/19,129.01,snapchat
cust26374,3/25/19,0,facebook
cust2656,3/25/19,126.74,facebook
cust27212,3/25/19,0,snapchat
cust27589,3/25/19,220.32,facebook
cust28035,3/25/19,109.2,facebook
cust29136,3/25/19,198.9,facebook
cust29309,3/25/19,0,facebook
cust30489,3/25/19,0,facebook
cust31243,3/25/19,354.73,snapchat
cust3204,3/25/19,215.01,facebook
cust32221,3/25/19,0,facebook
cust32293,3/25/19,0,facebook
cust33745,3/25/19,0,facebook
cust33781,3/25/19,0,facebook
cust3394,3/25/19,0,facebook
cust33963,3/25/19,351,facebook
cust34518,3/25/19,182,facebook
cust34589,3/25/19,0,facebook
cust347,3/25/19,117,facebook
cust34782,3/25/19,149.5,facebook
cust34958,3/25/19,0,facebook
cust35211,3/25/19,126.74,facebook
cust35220,3/25/19,0,facebook
cust35350,3/25/19,88.4,snapchat
cust35425,3/25/19,0,facebook
cust35443,3/25/19,0,facebook
cust35521,3/25/19,0,facebook
cust35521,3/25/19,0,facebook
cust35521,3/25/19,0,facebook
cust35615,3/25/19,0,facebook
cust35645,3/25/19,0,facebook
cust35669,3/25/19,0,facebook
cust35695,3/25/19,0,facebook
cust35790,3/25/19,0,facebook
cust35793,3/25/19,0,facebook
cust35822,3/25/19,0,facebook
cust35831,3/25/19,0,facebook
cust35851,3/25/19,0,facebook
cust35865,3/25/19,0,facebook
cust35869,3/25/19,0,facebook
cust35950,3/25/19,0,facebook
cust35951,3/25/19,0,facebook
cust35997,3/25/19,112.93,facebook
cust36044,3/25/19,0,facebook
cust36058,3/25/19,9.74,facebook
cust36085,3/25/19,334.85,facebook
cust36124,3/25/19,107.25,facebook
cust36124,3/25/19,198.9,facebook
cust36197,3/25/19,0,snapchat
cust36241,3/25/19,0,snapchat
cust36325,3/25/19,127.17,facebook
cust36326,3/25/19,117,facebook
cust36327,3/25/19,117,facebook
cust36328,3/25/19,144.98,facebook
cust36329,3/25/19,0,tiktok
cust36330,3/25/19,234,facebook
cust36331,3/25/19,0,facebook
cust36332,3/25/19,9.04,facebook
cust36333,3/25/19,724.35,snapchat
cust36334,3/25/19,607.75,snapchat
cust36335,3/25/19,234,snapchat
cust36336,3/25/19,93.6,facebook
cust36337,3/25/19,126.75,facebook
cust36338,3/25/19,205.24,facebook
cust36339,3/25/19,126.95,facebook
cust36340,3/25/19,0,facebook
cust36341,3/25/19,0,snapchat
cust36342,3/25/19,325,facebook
cust36343,3/25/19,418.6,facebook
cust36344,3/25/19,127.39,facebook
cust36345,3/25/19,88.4,snapchat
cust36346,3/25/19,9.46,facebook
cust36347,3/25/19,299,facebook
cust36348,3/25/19,195,facebook
cust36349,3/25/19,325,facebook
cust36350,3/25/19,293.8,facebook
cust36351,3/25/19,139.74,facebook
cust36352,3/25/19,117,facebook
cust36353,3/25/19,122.41,facebook
cust36354,3/25/19,325,facebook
cust36355,3/25/19,126.74,facebook
cust36356,3/25/19,9.75,facebook
cust36357,3/25/19,99.45,snapchat
cust36357,3/25/19,397.8,snapchat
cust36358,3/25/19,126.75,facebook
cust36359,3/25/19,333.4,facebook
cust36360,3/25/19,133.6,facebook
cust36361,3/25/19,195,facebook
cust36362,3/25/19,0,facebook
cust36363,3/25/19,440.09,facebook
cust36364,3/25/19,0,facebook
cust36365,3/25/19,107.24,facebook
cust36366,3/25/19,754,facebook
cust36367,3/25/19,325,facebook
cust36368,3/25/19,535.89,facebook
cust36369,3/25/19,0,snapchat
cust36370,3/25/19,289.68,facebook
cust36371,3/25/19,126.46,facebook
cust4390,3/25/19,434.38,facebook
cust4624,3/25/19,0,facebook
cust5275,3/25/19,234,facebook
cust7337,3/25/19,0,tiktok
cust8828,3/25/19,111.79,facebook
cust9014,3/25/19,0,facebook
cust9302,3/25/19,0,facebook
cust9556,3/25/19,0,facebook
cust9777,3/25/19,285.55,facebook
cust10874,3/24/19,395.2,facebook
cust11850,3/24/19,325,facebook
cust12078,3/24/19,98.14,facebook
cust12246,3/24/19,334.85,snapchat
cust12246,3/24/19,111.62,snapchat
cust13088,3/24/19,159.25,facebook
cust13183,3/24/19,85.09,snapchat
cust13309,3/24/19,98.15,snapchat
cust13546,3/24/19,572,facebook
cust15235,3/24/19,176.8,facebook
cust15667,3/24/19,93.6,facebook
cust15676,3/24/19,134.55,facebook
cust15676,3/24/19,967.45,facebook
cust15695,3/24/19,477.1,facebook
cust15958,3/24/19,210.67,facebook
cust16764,3/24/19,81.78,facebook
cust16784,3/24/19,468.52,facebook
cust16872,3/24/19,105.3,facebook
cust17204,3/24/19,585,facebook
cust17278,3/24/19,126.74,facebook
cust17656,3/24/19,139.74,facebook
cust17924,3/24/19,88.4,facebook
cust18318,3/24/19,877.5,facebook
cust19989,3/24/19,315.9,facebook
cust20173,3/24/19,406.9,facebook
cust22237,3/24/19,9.74,facebook
cust22911,3/24/19,205.4,facebook
cust23187,3/24/19,168.66,snapchat
cust23560,3/24/19,509.52,facebook
cust23568,3/24/19,187.41,facebook
cust23743,3/24/19,99.45,facebook
cust2409,3/24/19,176.8,facebook
cust24488,3/24/19,126.46,facebook
cust24729,3/24/19,129.01,snapchat
cust25035,3/24/19,117.07,snapchat
cust25071,3/24/19,88.47,snapchat
cust25431,3/24/19,0,snapchat
cust2746,3/24/19,0,facebook
cust27639,3/24/19,497.25,snapchat
cust28407,3/24/19,121.68,facebook
cust28930,3/24/19,0,snapchat
cust28930,3/24/19,93.7,snapchat
cust29233,3/24/19,159.12,facebook
cust32438,3/24/19,130,facebook
cust32884,3/24/19,126.75,facebook
cust33389,3/24/19,117.07,facebook
cust33747,3/24/19,1010.05,facebook
cust33788,3/24/19,205.4,facebook
cust34188,3/24/19,0,facebook
cust34228,3/24/19,351.17,facebook
cust34439,3/24/19,247,facebook
cust34494,3/24/19,117,snapchat
cust34811,3/24/19,0,facebook
cust35115,3/24/19,102.18,facebook
cust35462,3/24/19,111.81,facebook
cust35522,3/24/19,98.15,facebook
cust35908,3/24/19,144.92,facebook
cust35953,3/24/19,0,facebook
cust36056,3/24/19,0,facebook
cust36253,3/24/19,477.48,snapchat
cust36254,3/24/19,126.75,facebook
cust36255,3/24/19,281.24,facebook
cust36256,3/24/19,275.44,facebook
cust36257,3/24/19,234,snapchat
cust36258,3/24/19,265.2,facebook
cust36259,3/24/19,570.88,facebook
cust36260,3/24/19,213.2,snapchat
cust36261,3/24/19,124.02,snapchat
cust36262,3/24/19,234,facebook
cust36263,3/24/19,117,snapchat
cust36264,3/24/19,0,facebook
cust36265,3/24/19,210.6,facebook
cust36266,3/24/19,126.74,facebook
cust36267,3/24/19,376.38,facebook
cust36268,3/24/19,126.75,facebook
cust36269,3/24/19,328.93,snapchat
cust36270,3/24/19,115,facebook
cust36271,3/24/19,0,facebook
cust36272,3/24/19,210.6,facebook
cust36273,3/24/19,315.9,snapchat
cust36274,3/24/19,117,facebook
cust36275,3/24/19,292.83,facebook
cust36276,3/24/19,129.01,snapchat
cust36277,3/24/19,746.98,snapchat
cust36278,3/24/19,97.46,snapchat
cust36279,3/24/19,0.07,snapchat
cust36280,3/24/19,210.83,snapchat
cust36280,3/24/19,105.42,snapchat
cust36281,3/24/19,9.46,facebook
cust36282,3/24/19,84.33,snapchat
cust36283,3/24/19,0,facebook
cust36284,3/24/19,133.25,facebook
cust36285,3/24/19,106.6,facebook
cust36286,3/24/19,234,snapchat
cust36287,3/24/19,242.24,facebook
cust36288,3/24/19,334.85,snapchat
cust36289,3/24/19,126.74,facebook
cust36290,3/24/19,0,facebook
cust36291,3/24/19,105.69,facebook
cust36292,3/24/19,315.9,snapchat
cust36293,3/24/19,0,facebook
cust36294,3/24/19,351,facebook
cust36295,3/24/19,205.4,snapchat
cust36296,3/24/19,205.4,facebook
cust36297,3/24/19,10.44,facebook
cust36298,3/24/19,113,snapchat
cust36299,3/24/19,644.98,snapchat
cust36300,3/24/19,397.88,facebook
cust36301,3/24/19,111.62,snapchat
cust36302,3/24/19,0,snapchat
cust36303,3/24/19,293.8,facebook
cust36304,3/24/19,234.07,snapchat
cust36305,3/24/19,0,facebook
cust36306,3/24/19,248.04,snapchat
cust36307,3/24/19,234,facebook
cust36308,3/24/19,257.99,snapchat
cust36309,3/24/19,511.13,snapchat
cust36310,3/24/19,257.99,snapchat
cust36311,3/24/19,126.04,facebook
cust36312,3/24/19,0,snapchat
cust36313,3/24/19,124.02,snapchat
cust36314,3/24/19,334.85,snapchat
cust36315,3/24/19,159.3,snapchat
cust36316,3/24/19,226.53,facebook
cust36317,3/24/19,124.02,snapchat
cust36318,3/24/19,497.25,snapchat
cust36319,3/24/19,400.22,facebook
cust36320,3/24/19,126.74,facebook
cust36321,3/24/19,99.22,snapchat
cust36322,3/24/19,139.72,facebook
cust36323,3/24/19,260,facebook
cust36324,3/24/19,117,facebook
cust4234,3/24/19,88.4,facebook
cust4389,3/24/19,358.33,facebook
cust6404,3/24/19,751.4,facebook
cust9648,3/24/19,351,facebook
cust10081,3/23/19,598,snapchat
cust10665,3/23/19,315.9,facebook
cust11398,3/23/19,276.65,facebook
cust12397,3/23/19,337.61,facebook
cust12891,3/23/19,411.78,facebook
cust12891,3/23/19,130,facebook
cust13407,3/23/19,128.99,facebook
cust15008,3/23/19,0,snapchat
cust15151,3/23/19,294.84,facebook
cust17521,3/23/19,198.9,facebook
cust18017,3/23/19,410.75,facebook
cust18293,3/23/19,117,facebook
cust18636,3/23/19,117,facebook
cust20536,3/23/19,141.1,facebook
cust20669,3/23/19,106.6,facebook
cust20669,3/23/19,93.6,facebook
cust20699,3/23/19,759.64,facebook
cust2113,3/23/19,613.6,facebook
cust21820,3/23/19,117,facebook
cust22029,3/23/19,0,facebook
cust22134,3/23/19,93.7,snapchat
cust22669,3/23/19,296.4,facebook
cust2299,3/23/19,184.6,facebook
cust23957,3/23/19,0,facebook
cust24040,3/23/19,1995.45,facebook
cust24489,3/23/19,430.9,facebook
cust24950,3/23/19,129.01,snapchat
cust25395,3/23/19,195,snapchat
cust25715,3/23/19,0,facebook
cust25866,3/23/19,287.3,facebook
cust25878,3/23/19,139.44,snapchat
cust26194,3/23/19,99.22,snapchat
cust26231,3/23/19,450.45,snapchat
cust26318,3/23/19,234,facebook
cust26775,3/23/19,88.4,facebook
cust26946,3/23/19,217.72,snapchat
cust27062,3/23/19,98.15,facebook
cust27212,3/23/19,217.72,snapchat
cust2729,3/23/19,98.15,facebook
cust27406,3/23/19,234,snapchat
cust28147,3/23/19,357.5,facebook
cust28873,3/23/19,287.73,snapchat
cust28950,3/23/19,93.7,snapchat
cust29258,3/23/19,0,snapchat
cust30242,3/23/19,334.85,snapchat
cust30712,3/23/19,200.66,snapchat
cust30741,3/23/19,268.24,facebook
cust31149,3/23/19,93.6,facebook
cust33170,3/23/19,585,facebook
cust33170,3/23/19,442,facebook
cust33414,3/23/19,88.4,snapchat
cust33847,3/23/19,0,facebook
cust34072,3/23/19,98.15,facebook
cust35074,3/23/19,315.9,facebook
cust35113,3/23/19,286.44,facebook
cust35129,3/23/19,9.75,facebook
cust35603,3/23/19,447.85,facebook
cust35766,3/23/19,0,facebook
cust35950,3/23/19,216.67,facebook
cust36048,3/23/19,0,snapchat
cust36052,3/23/19,0,snapchat
cust36122,3/23/19,126.75,facebook
cust36149,3/23/19,160.28,facebook
cust36157,3/23/19,117,snapchat
cust36157,3/23/19,0,snapchat
cust36157,3/23/19,353.85,snapchat
cust36166,3/23/19,139.74,facebook
cust36180,3/23/19,277.34,facebook
cust36181,3/23/19,338.25,snapchat
cust36182,3/23/19,348.28,snapchat
cust36183,3/23/19,117,facebook
cust36184,3/23/19,246.61,facebook
cust36185,3/23/19,124.02,snapchat
cust36186,3/23/19,98.14,facebook
cust36187,3/23/19,88.4,snapchat
cust36188,3/23/19,837.64,facebook
cust36189,3/23/19,192.92,facebook
cust36190,3/23/19,523.9,facebook
cust36191,3/23/19,195,facebook
cust36192,3/23/19,464.37,snapchat
cust36193,3/23/19,315.9,snapchat
cust36194,3/23/19,117,facebook
cust36195,3/23/19,88.4,snapchat
cust36196,3/23/19,282.49,snapchat
cust36197,3/23/19,158.47,snapchat
cust36198,3/23/19,11.05,facebook
cust36199,3/23/19,195,facebook
cust36200,3/23/19,539.49,snapchat
cust36200,3/23/19,124.02,snapchat
cust36201,3/23/19,126.74,facebook
cust36202,3/23/19,316.25,snapchat
cust36203,3/23/19,136.18,facebook
cust36204,3/23/19,117,snapchat
cust36205,3/23/19,124.02,snapchat
cust36206,3/23/19,129.01,snapchat
cust36207,3/23/19,97.46,snapchat
cust36208,3/23/19,0,facebook
cust36209,3/23/19,315.9,facebook
cust36210,3/23/19,348.28,snapchat
cust36211,3/23/19,117,snapchat
cust36212,3/23/19,0,snapchat
cust36212,3/23/19,106.6,snapchat
cust36213,3/23/19,133.6,facebook
cust36214,3/23/19,133.6,facebook
cust36215,3/23/19,159.25,facebook
cust36216,3/23/19,500.5,facebook
cust36217,3/23/19,0,facebook
cust36218,3/23/19,88.4,snapchat
cust36219,3/23/19,620.1,snapchat
cust36220,3/23/19,9.95,facebook
cust36221,3/23/19,117,snapchat
cust36222,3/23/19,341.74,snapchat
cust36223,3/23/19,9.75,facebook
cust36224,3/23/19,117,facebook
cust36225,3/23/19,248.04,snapchat
cust36226,3/23/19,500.5,facebook
cust36227,3/23/19,257.99,snapchat
cust36228,3/23/19,117,snapchat
cust36229,3/23/19,0,snapchat
cust36230,3/23/19,187.41,snapchat
cust36231,3/23/19,248.04,snapchat
cust36231,3/23/19,248.04,snapchat
cust36232,3/23/19,117,snapchat
cust36233,3/23/19,248.04,facebook
cust36234,3/23/19,187.2,facebook
cust36235,3/23/19,226.53,facebook
cust36236,3/23/19,353.85,snapchat
cust36237,3/23/19,101.4,snapchat
cust36238,3/23/19,176.8,facebook
cust36239,3/23/19,164.83,snapchat
cust36239,3/23/19,369.8,snapchat
cust36240,3/23/19,117,snapchat
cust36241,3/23/19,187.41,snapchat
cust36241,3/23/19,93.7,snapchat
cust36242,3/23/19,126.46,facebook
cust36243,3/23/19,123.5,facebook
cust36244,3/23/19,147.38,facebook
cust36245,3/23/19,105.37,snapchat
cust36246,3/23/19,109.19,facebook
cust36247,3/23/19,176.8,snapchat
cust36248,3/23/19,9.75,facebook
cust36249,3/23/19,234,snapchat
cust36250,3/23/19,126.74,facebook
cust36251,3/23/19,234,facebook
cust36252,3/23/19,115.04,facebook
cust3653,3/23/19,325,facebook
cust5161,3/23/19,117,facebook
cust6531,3/23/19,126.75,facebook
cust7047,3/23/19,62.01,facebook
cust7181,3/23/19,183.87,facebook
cust8781,3/23/19,176.8,facebook
cust10171,3/22/19,226.47,facebook
cust10528,3/22/19,98.14,facebook
cust11046,3/22/19,248.04,facebook
cust11278,3/22/19,485.06,facebook
cust13407,3/22/19,478.84,facebook
cust13631,3/22/19,94.25,facebook
cust1386,3/22/19,97.46,facebook
cust1446,3/22/19,126.74,facebook
cust15048,3/22/19,316.75,facebook
cust15510,3/22/19,103.35,facebook
cust15526,3/22/19,105.69,facebook
cust1566,3/22/19,176.8,facebook
cust15662,3/22/19,325,facebook
cust15692,3/22/19,157.3,facebook
cust15692,3/22/19,167.7,facebook
cust15928,3/22/19,176.8,facebook
cust15953,3/22/19,442.25,facebook
cust16546,3/22/19,103.35,facebook
cust17031,3/22/19,223.48,facebook
cust17489,3/22/19,107.9,facebook
cust17712,3/22/19,0,facebook
cust17782,3/22/19,176.8,facebook
cust17958,3/22/19,260,facebook
cust18123,3/22/19,157.3,facebook
cust19237,3/22/19,79.56,facebook
cust19243,3/22/19,160.03,facebook
cust19361,3/22/19,0,facebook
cust19460,3/22/19,83.85,facebook
cust20600,3/22/19,103.34,facebook
cust20687,3/22/19,156.3,facebook
cust20929,3/22/19,325,facebook
cust21371,3/22/19,182,facebook
cust2163,3/22/19,159.12,facebook
cust22010,3/22/19,195,facebook
cust23597,3/22/19,309.4,facebook
cust23927,3/22/19,195,facebook
cust25775,3/22/19,103.35,facebook
cust25942,3/22/19,477.36,facebook
cust27339,3/22/19,126.74,snapchat
cust27394,3/22/19,147.55,facebook
cust27518,3/22/19,0,facebook
cust27682,3/22/19,226.47,snapchat
cust27844,3/22/19,187.41,facebook
cust28227,3/22/19,98.15,facebook
cust2901,3/22/19,147.55,facebook
cust29748,3/22/19,103.35,facebook
cust29955,3/22/19,3.95,snapchat
cust30437,3/22/19,0,snapchat
cust30656,3/22/19,325,snapchat
cust31441,3/22/19,297.12,facebook
cust32270,3/22/19,325,facebook
cust32400,3/22/19,370.92,facebook
cust32788,3/22/19,0,facebook
cust32801,3/22/19,9.74,facebook
cust33098,3/22/19,540.8,facebook
cust33117,3/22/19,633.32,facebook
cust33365,3/22/19,325,facebook
cust33551,3/22/19,373.37,facebook
cust33653,3/22/19,84.24,facebook
cust34358,3/22/19,109.2,facebook
cust34472,3/22/19,351,facebook
cust34662,3/22/19,87.2,facebook
cust35240,3/22/19,165.33,facebook
cust35640,3/22/19,646.09,facebook
cust35795,3/22/19,176.8,facebook
cust35835,3/22/19,238.68,facebook
cust35871,3/22/19,126.74,facebook
cust35930,3/22/19,644.8,facebook
cust35995,3/22/19,193.49,facebook
cust36048,3/22/19,99.45,snapchat
cust36150,3/22/19,193.05,facebook
cust36151,3/22/19,117,facebook
cust36152,3/22/19,10.73,facebook
cust36153,3/22/19,266.5,facebook
cust36154,3/22/19,364,facebook
cust36155,3/22/19,9.75,facebook
cust36156,3/22/19,109.19,facebook
cust36157,3/22/19,79.56,snapchat
cust36158,3/22/19,126.75,facebook
cust36159,3/22/19,160.6,facebook
cust36160,3/22/19,88.4,facebook
cust36161,3/22/19,205.4,facebook
cust36162,3/22/19,129.01,snapchat
cust36163,3/22/19,195,facebook
cust36164,3/22/19,88.4,facebook
cust36165,3/22/19,0,facebook
cust36166,3/22/19,159.25,facebook
cust36167,3/22/19,103.49,facebook
cust36168,3/22/19,115.05,facebook
cust36169,3/22/19,116.35,facebook
cust36170,3/22/19,129.01,snapchat
cust36170,3/22/19,129.01,snapchat
cust36171,3/22/19,210.6,facebook
cust36172,3/22/19,195,facebook
cust36173,3/22/19,234,facebook
cust36174,3/22/19,126.75,facebook
cust36175,3/22/19,16.24,facebook
cust36176,3/22/19,189.8,facebook
cust36177,3/22/19,234,snapchat
cust36178,3/22/19,205.4,facebook
cust36179,3/22/19,124.02,snapchat
cust3933,3/22/19,513.45,facebook
cust422,3/22/19,0,facebook
cust4977,3/22/19,0,facebook
cust5001,3/22/19,195,facebook
cust563,3/22/19,0,facebook
cust5724,3/22/19,329.67,facebook
cust6170,3/22/19,108.91,facebook
cust6873,3/22/19,98.15,facebook
cust7408,3/22/19,176.8,facebook
cust868,3/22/19,79.56,facebook
cust8748,3/22/19,152.75,facebook
cust8792,3/22/19,126.74,facebook
cust8999,3/22/19,98.15,facebook
cust9103,3/22/19,537.47,facebook
cust9598,3/22/19,107.9,facebook
cust12117,3/21/19,442,facebook
cust12117,3/21/19,65,facebook
cust12455,3/21/19,539.71,tiktok
cust13795,3/21/19,260,facebook
cust16350,3/21/19,0,facebook
cust16374,3/21/19,0,facebook
cust16622,3/21/19,0,facebook
cust17538,3/21/19,0,facebook
cust20007,3/21/19,132.29,facebook
cust20477,3/21/19,93.6,facebook
cust25414,3/21/19,325,facebook
cust25481,3/21/19,90.61,snapchat
cust26329,3/21/19,335.4,facebook
cust28737,3/21/19,298.35,facebook
cust28760,3/21/19,107.24,facebook
cust28760,3/21/19,96.84,facebook
cust30051,3/21/19,234,facebook
cust3215,3/21/19,210.6,facebook
cust32788,3/21/19,0,facebook
cust33051,3/21/19,315.9,tiktok
cust34853,3/21/19,248.04,facebook
cust34891,3/21/19,335.24,facebook
cust34985,3/21/19,0,facebook
cust35196,3/21/19,0,facebook
cust35636,3/21/19,351,facebook
cust35740,3/21/19,0,facebook
cust35796,3/21/19,0,facebook
cust35942,3/21/19,487.86,facebook
cust35998,3/21/19,113,facebook
cust36067,3/21/19,117,snapchat
cust36104,3/21/19,9.74,facebook
cust36105,3/21/19,299,facebook
cust36106,3/21/19,117,facebook
cust36107,3/21/19,205.4,facebook
cust36108,3/21/19,0,facebook
cust36109,3/21/19,624.2,facebook
cust36110,3/21/19,114.23,facebook
cust36111,3/21/19,126.46,facebook
cust36112,3/21/19,117,facebook
cust36113,3/21/19,234,facebook
cust36114,3/21/19,199.12,facebook
cust36115,3/21/19,0,facebook
cust36116,3/21/19,0,facebook
cust36117,3/21/19,116.1,snapchat
cust36117,3/21/19,164.83,snapchat
cust36117,3/21/19,28.67,snapchat
cust36118,3/21/19,9.75,facebook
cust36119,3/21/19,174.2,facebook
cust36120,3/21/19,328.03,facebook
cust36121,3/21/19,205.4,facebook
cust36122,3/21/19,126.75,facebook
cust36123,3/21/19,134.25,facebook
cust36124,3/21/19,109.2,facebook
cust36125,3/21/19,315.9,snapchat
cust36126,3/21/19,182,facebook
cust36127,3/21/19,136.25,facebook
cust36128,3/21/19,584.48,facebook
cust36129,3/21/19,126.46,facebook
cust36130,3/21/19,109.19,facebook
cust36131,3/21/19,0,facebook
cust36132,3/21/19,126.74,facebook
cust36133,3/21/19,98.15,facebook
cust36134,3/21/19,507,facebook
cust36135,3/21/19,0,facebook
cust36136,3/21/19,636.92,snapchat
cust36137,3/21/19,310.96,facebook
cust36138,3/21/19,126.74,facebook
cust36139,3/21/19,99.45,facebook
cust36140,3/21/19,105.3,facebook
cust36141,3/21/19,245.12,facebook
cust36142,3/21/19,139.44,facebook
cust36143,3/21/19,129.01,facebook
cust36144,3/21/19,117,snapchat
cust36145,3/21/19,198.9,snapchat
cust36146,3/21/19,210.6,facebook
cust36147,3/21/19,0,facebook
cust36148,3/21/19,117,facebook
cust36149,3/21/19,477.95,facebook
cust5165,3/21/19,315.9,facebook
cust5774,3/21/19,117,facebook
cust616,3/21/19,290.16,facebook
cust7037,3/21/19,2652.17,facebook
cust7470,3/21/19,139.74,facebook
cust782,3/21/19,234,facebook
cust7849,3/21/19,126.74,facebook
cust9194,3/21/19,0,facebook
cust11075,3/20/19,106.21,facebook
cust1117,3/20/19,159.25,facebook
